id,module,filename,name,title,icon,is-available-in-agent-manifest,description
odoo-analyst,bmm,analyst.md,Sofia,ChuyÃªn ViÃªn PhÃ¢n TÃ­ch Nghiá»‡p Vá»¥ Odoo,ğŸ“Š,TRUE,PhÃ¢n tÃ­ch quy trÃ¬nh nghiá»‡p vá»¥ Odoo vÃ  táº¡o stories
odoo-architect,bmm,architect.md,Antonio,Kiáº¿n TrÃºc SÆ° Odoo,ğŸ—ï¸,TRUE,Thiáº¿t káº¿ kiáº¿n trÃºc module Odoo
odoo-dev,bmm,dev.md,Carlos,NhÃ  PhÃ¡t Triá»ƒn Odoo,ğŸ’»,TRUE,PhÃ¡t triá»ƒn module Odoo theo OCA
odoo-pm,bmm,pm.md,Maria,Product Manager Odoo,ğŸ“‹,TRUE,Quáº£n lÃ½ sáº£n pháº©m Odoo
odoo-sm,bmm,sm.md,Diego,Scrum Master Odoo,ğŸƒ,TRUE,Quáº£n lÃ½ sprint cho dá»± Ã¡n Odoo
odoo-tea,bmm,tea.md,Elena,Test Architect Odoo,ğŸ§ª,TRUE,Thiáº¿t káº¿ test automation cho Odoo
odoo-ux-designer,bmm,ux-designer.md,Sally,UX Designer Odoo,ğŸ¨,TRUE,Thiáº¿t káº¿ UX cho Odoo views
odoo-quick-flow,bmm,quick-flow-solo-dev.md,Barry,Quick Flow Solo Dev Odoo,ğŸš€,TRUE,PhÃ¡t triá»ƒn nhanh Odoo
odoo-tech-writer,bmm,tech-writer.md,Paige,Technical Writer Odoo,ğŸ“š,TRUE,Viáº¿t tÃ i liá»‡u Odoo
